id	GSM2978789_Control	GSM2978790_Control	GSM2978791_Control	GSM2978792_Control	GSM2978793_Control	GSM2978794_Control	GSM2978795_Control	GSM2978796_Control	GSM2978797_Control	GSM2978798_Control	GSM2978799_Control	GSM2978752_Treat	GSM2978753_Treat	GSM2978754_Treat	GSM2978755_Treat	GSM2978756_Treat	GSM2978757_Treat	GSM2978758_Treat	GSM2978759_Treat	GSM2978760_Treat	GSM2978761_Treat	GSM2978762_Treat	GSM2978763_Treat	GSM2978764_Treat	GSM2978765_Treat	GSM2978766_Treat	GSM2978767_Treat	GSM2978768_Treat	GSM2978769_Treat	GSM2978770_Treat	GSM2978771_Treat	GSM2978772_Treat	GSM2978773_Treat
 RNU6-1090P 	2.90668870833333	2.43209979166667	3.49907041666667	3.20919083333333	3.16890697916667	2.83747541666667	4.03529585416667	2.82865416666667	2.58798125	2.51117	2.9538731875	3.17742979166667	1.92446	2.81253395833333	1.90160895833333	1.99762229166667	2.29540385416667	3.42694010416667	2.55611395833333	2.32301916666667	2.14505333333333	2.45220291666667	2.076615625	1.683173125	1.81497510416667	2.54775770833333	2.56005270833333	2.9117641875	1.83942125	2.39022020833333	2.60946510416667	3.11669458333333	2.31566104166667
 RNU6-1092P 	5.755779125	4.58373291666667	4.15014802083333	5.21678364583333	5.03741	5.1910890625	4.64597239583333	5.05198604166667	5.22023125	5.35486208333333	5.53220791666667	5.02725416666667	4.9102978125	3.985094375	4.88879625	4.91703989583333	4.61289714583333	5.40195001041667	4.225014375	5.224095	5.18991383333333	4.6400875	5.70261077083333	5.1442393125	5.47772739583333	4.50958729166667	5.0501565625	5.0389915625	4.51080197916667	5.84105916666667	5.08436704166667	5.46186308333333	4.8625376875
 RNU6-1093P 	2.36546229166667	2.15455552083333	2.14793239583333	1.92446	2.28547970833333	2.3879603125	2.04888104166667	2.22728302083333	2.40125520833333	2.32472895833333	1.909246875	2.39486947916667	2.82274489583333	2.16244645833333	1.909246875	2.30567770833333	2.54136958333333	2.20663729166667	2.72162927083333	2.23196708333333	2.35103510416667	2.24529125	2.32472895833333	2.35675916666667	2.4497078125	2.48875079166667	2.24925083333333	2.30141375	2.32472895833333	2.731408125	2.51622020833333	2.85019520833333	2.29368333333333
 RNU6-1095P 	1.94807833333333	2.22460958333333	2.287115625	2.05224583333333	1.90160895833333	2.04888104166667	2.06370770833333	2.12128395833333	2.01345854166667	1.95760854166667	2.22728302083333	2.03967625	1.909246875	2.26014020833333	2.12128395833333	2.31566104166667	2.27371833333333	1.81497510416667	2.20663729166667	2.03248291666667	2.15279625	1.92446	1.87411739583333	2.042651875	2.22222875	2.22728302083333	1.81497510416667	2.34090958333333	2.679941875	2.63290010416667	2.24126010416667	1.93060041666667	2.20044260416667
 RNU6-1096P 	6.21125158333333	6.15431729166667	6.05475416666667	6.13526202083333	5.99003364583333	6.04319885416667	6.1208381875	6.16295275	6.2622561875	6.27981583333333	6.12745229166667	6.09168364583333	6.2949134375	6.1831234375	6.1945603125	6.18928535416667	5.97390875	6.2352211875	6.2988090625	6.4056206875	6.02445791666667	5.95985720833333	5.84404802083333	6.27657958333333	6.20515229166667	6.18266927083333	5.866218125	6.26878020833333	6.60168010416667	6.269604625	5.75548233333333	6.01419208333333	5.75184714583333
 RNU6-1097P 	2.56688166666667	2.50270479166667	2.43007020833333	2.69441875	2.56005270833333	2.51417952083333	2.52446645833333	2.3621028125	2.74455785416667	2.573601875	2.51117	2.80894875	2.44273333333333	2.47235677083333	2.56325125	2.68703378125	2.55442666666667	2.42695125	2.63590145833333	2.53111895833333	2.61670333333333	2.19068177083333	2.56325125	2.57906552083333	2.27210270833333	2.95652625	2.6082175	2.62323052083333	2.66802541666667	2.45673270833333	2.92957864583333	2.87093375	3.13527875
 RNU6-109P 	3.92133322916667	4.44666208333333	3.95069104166667	3.985755	4.2375396875	3.9326941875	4.40802883333333	3.9441746875	4.07975072916667	3.9364321875	4.2957296875	3.722149375	4.22550854166667	3.81040541666667	3.88700895833333	3.83962864583333	3.84353691666667	4.40088875	4.37482266666667	3.78870104166667	3.84163138541667	4.46189864583333	4.06878177083333	4.10116229166667	3.82515183333333	3.95069104166667	4.20795020833333	4.12606722916667	4.14554125	4.09062010416667	4.10864333333333	4.07633114583333	4.00418475
 RNU6-1101P 	3.15568902083333	3.354234625	3.71023791666667	3.42825197916667	2.8105978125	2.8105978125	3.9448509375	2.88953541666667	3.440782	2.86471875	3.48979416666667	4.11167645833333	3.058745625	2.731408125	2.98184645833333	3.16619625	2.575245625	3.4542106875	3.745298125	3.267185625	2.86717854166667	4.21776722916667	3.4473595	3.09692916666667	2.5912496875	3.31178389583333	3.06803822916667	3.31659604166667	3.04870008333333	2.79615375	3.15409279166667	3.339733125	2.76921354166667
 RNU6-1103P 	3.174624375	2.92335958333333	2.85264979166667	2.61670333333333	2.9244596875	2.85154291666667	2.87320020833333	2.941626125	2.71049145833333	3.15409279166667	2.86717854166667	3.417655625	3.16774972916667	3.163330625	3.02388753125	3.03961666666667	3.07591791666667	2.70895297916667	3.3189290625	3.55089625	3.2523404375	3.04593416666667	3.230538125	2.9652689375	3.35664072916667	2.59460729166667	2.96934333333333	3.644842375	2.92335958333333	3.088979375	3.20919083333333	3.35599578125	2.64760552083333
 RNU6-1104P 	3.455374	3.5320446875	3.40414483333333	3.53712416666667	3.43734145833333	3.659464875	3.19030604166667	3.48514089583333	3.929395625	3.630665625	3.4209705625	3.02211625	3.15717104166667	2.8944009375	3.001065	3.19169875	3.1943475	2.74284416666667	2.73881979166667	3.05778666666667	2.98425052083333	2.99433139583333	3.1943475	3.23947645833333	2.962961875	2.99433139583333	2.95807510416667	2.863564375	3.20805875	3.18607777083333	3.13096795833333	3.12153985416667	3.3151318125
 RNU6-1105P 	2.64760552083333	2.671124375	2.6495084375	2.66291125	2.57995895833333	2.66979020833333	2.8200024375	2.54937104166667	2.91392604166667	2.53111895833333	2.41783729166667	2.37130020833333	2.7263360625	2.19068177083333	2.66291125	2.66291125	2.4120975	2.94099125	2.31111708333333	2.4801634375	2.39645208333333	2.59644666666667	2.84589077083333	2.15279625	2.44644333333333	2.40469145833333	2.44428975	2.50598729166667	2.37722666666667	2.49760270833333	2.21776395833333	2.36941020833333	2.458831875
 RNU6-1107P 	2.645911875	2.613584375	2.46554291666667	2.44428975	2.60166979166667	2.37722666666667	2.55804041666667	2.65444291666667	2.65284677083333	2.6344921875	2.50270479166667	2.575245625	2.45673270833333	2.67448791666667	3.09692916666667	2.85264979166667	2.62323052083333	2.70532552083333	2.53605333333333	2.61670333333333	2.79180729166667	2.58498416666667	2.76296947916667	2.818669375	2.35675916666667	2.678234375	2.43916125	2.43916125	3.01553083333333	2.32631125	2.50961395833333	2.53285104166667	2.84313083333333
 RNU6-1108P 	5.30174260416667	5.34906079166667	5.44414629166667	5.23958833333333	5.26796979166667	5.27207395833333	5.44018416666667	5.2905350625	5.12567416666667	5.55299552083333	5.73646614583333	5.30174260416667	5.41264860416667	5.27176458333333	4.88445083333333	5.13239125	5.23996625	4.66424479166667	5.10427041666667	4.98823554166667	5.06972416666667	5.44394964583333	5.04568014583333	5.126975	5.23244916666667	5.09470322916667	5.5412746875	5.1284103125	4.80354347916667	5.3288628125	5.03353058333333	5.13644854166667	5.08041520833333
 RNU6-1109P 	2.05224583333333	1.91717416666667	1.99762229166667	2.31751354166667	2.07364208333333	2.04569125	2.04569125	2.10283364583333	2.19615479166667	2.07364208333333	2.39324895833333	2.13556854166667	2.17249395833333	2.36546229166667	2.08606729166667	2.00595229166667	2.57165104166667	2.30237270833333	2.37871354166667	2.23914802083333	2.53435479166667	2.4120975	2.139898125	2.188283125	2.28547970833333	2.33013604166667	2.042651875	2.32631125	2.10478458333333	2.09200979166667	1.98822875	1.90160895833333	2.01648583333333
 RNU6-110P 	7.0687840625	6.90543254166667	6.81648260416667	6.7415490625	6.53115258333333	6.564986875	6.69030989583333	6.48552541666667	6.6480140625	6.56449458333333	6.848152125	6.64712364583333	7.0825759375	7.19221354166667	7.10099552083333	7.56111395833333	7.2893009375	6.54924885416667	6.73216822916667	6.88999536458333	6.31273208333333	6.50731541666667	6.13927283333333	6.98732083333333	7.0674434375	6.49837135416667	6.330743125	6.55370802083333	7.11769791666667	5.90153327083333	6.35240208333333	6.68021	6.05678708333333
 RNU6-1112P 	5.93824958333333	6.57822266666667	6.0119325	6.33520507291667	6.22356625	6.1280380625	6.80235527083333	6.15826385416667	6.23889447916667	6.7614025625	6.91261375	6.71328625	6.2802521875	6.63074635416667	6.38579389583333	6.33136764583333	6.64324114583333	7.0239624375	7.39819395833333	6.839895625	7.06255327083333	7.2677315625	6.90829697916667	6.46994739583333	6.94863704166667	7.401851875	6.92431885416667	6.69999333333333	6.84409229166667	7.35418322916667	7.11547860416667	6.68708895833333	6.93309395833333
 RNU6-1113P 	2.28368020833333	2.04569125	2.188283125	2.18096895833333	2.37318979166667	2.29753083333333	2.384235	2.27600854166667	2.15666458333333	2.24925083333333	2.08331770833333	2.21350114583333	2.27988052083333	2.25827541666667	2.27019208333333	2.16730333333333	2.15862739583333	2.40012125	2.17916333333333	2.23371979166667	2.16489895833333	2.732994	2.31111708333333	2.45548666666667	2.05495052083333	2.16730333333333	2.53781489583333	2.25601083333333	2.77571927083333	2.20490947916667	2.26014020833333	2.63143197916667	2.6344921875
 RNU6-1114P 	4.67267864583333	4.55652010416667	4.53497291666667	5.00776114583333	4.5730915625	4.80488666666667	5.06142589583333	4.52886604166667	4.796416125	4.90653604166667	4.68417739583333	4.39570041666667	4.43936375	3.86576104166667	4.29517635416667	4.2213685	4.20844208333333	4.03181541666667	4.49888447916667	4.36713347916667	4.18409229166667	4.12606722916667	4.43556916666667	4.20341152083333	4.13803791666667	4.17405108333333	4.22669708333333	4.466099375	4.34640729166667	3.96130041666667	4.431138375	4.40348566666667	4.28653020833333
 RNU6-1115P 	3.573704375	3.48867625	3.61308572916667	3.66521229166667	3.448410625	3.1943475	3.24148566666667	3.21128770833333	3.10294854166667	3.39234677083333	3.47923125	3.0024409375	3.163330625	3.62490625	3.19764916666667	3.21816458333333	3.261584375	3.72714416666667	3.40338875	3.01388779166667	2.97310533333333	3.33409660416667	3.18459270833333	3.84889020833333	3.34346695833333	3.29921510416667	3.15859989583333	3.12449004166667	3.16890697916667	3.03391070833333	3.27789895833333	3.52776020833333	3.34874914583333
 RNU6-1116P 	4.25982833333333	4.07085604166667	4.07220016666667	4.53403552083333	4.370070875	4.33328635416667	4.4264165625	4.60161427083333	4.141738625	4.43076479166667	3.8742128125	4.20341152083333	3.748013125	4.04164264583333	4.0422419375	3.92497885416667	4.3268020625	3.33841854166667	3.617645	4.16608395833333	4.3022400625	4.26299072916667	4.34088833333333	3.71023791666667	4.15313525	4.126773125	3.83627708333333	3.73086114583333	4.18025854166667	3.92436395833333	3.883381875	4.18622520833333	4.07220016666667
 RNU6-1117P 	2.16730333333333	2.06370770833333	2.4801634375	2.28368020833333	2.55318708333333	2.82274489583333	2.45548666666667	2.87730933333333	2.18598	2.38233125	2.90234770833333	2.48177104166667	2.04569125	2.22460958333333	3.649430875	3.5059755625	2.37722666666667	2.72783270833333	2.68483729166667	1.93060041666667	3.568244375	2.8254675	2.13316552083333	2.75473366666667	3.2070275	3.001065	3.62059395833333	3.72385229166667	2.89560729166667	2.94775375	4.04429833333333	2.4801634375	3.44537291666667
 RNU6-1119P 	2.71528266666667	2.86581470833333	2.67647083333333	2.66495145833333	2.57817208333333	2.75291489583333	3.088979375	2.746323125	2.71216	2.66495145833333	3.04870008333333	2.73586895833333	2.855755375	2.94099125	2.802784375	2.64168135416667	2.640439375	2.71809770833333	2.94356739583333	2.54611672916667	2.71049145833333	3.12016916666667	2.504278125	2.98425052083333	2.62323052083333	2.8105978125	2.60658760416667	2.87847333333333	2.98059785416667	2.61236604166667	2.46384708333333	2.46231395833333	2.71528266666667
 RNU6-1120P 	2.21087645833333	2.43916125	2.33013604166667	2.48177104166667	2.49428889583333	3.00967791666667	2.20490947916667	2.59460729166667	2.43741333333333	2.51417952083333	2.21087645833333	2.5077596875	2.58498416666667	2.21350114583333	2.33748270833333	2.55112875	2.77386958333333	2.640439375	2.32301916666667	2.6344921875	2.47235677083333	2.69745010416667	2.8254675	2.49760270833333	2.47539104166667	2.84469041666667	2.10478458333333	2.36021708333333	2.15035125	2.94503645833333	2.49922239583333	2.43741333333333	2.87847333333333
 RNU6-1122P 	3.56350833333333	3.86883104166667	3.540385625	3.8717269375	3.47687566666667	3.49907041666667	3.27789895833333	3.46102916666667	3.4527915625	3.69347264583333	3.8168853125	3.36814135416667	3.8551756875	3.46754241666667	3.76226354166667	3.46202729166667	3.3724115625	3.59769833333333	3.448410625	3.64288083333333	3.87910041666667	3.84027145833333	3.58480297916667	3.422135625	3.64766764583333	3.71960864583333	4.25982833333333	3.7975125	3.82766239583333	3.58566552083333	3.40112889583333	3.76860310416667	3.33076104166667
 RNU6-1123P 	7.38659375	7.16248927083333	7.3311590625	7.4612140625	7.59204225	7.29246635416667	7.56894454166667	7.7451099375	7.50392327083333	7.69947679166667	7.56093208333333	7.65440614583333	7.8493625	7.5491278125	7.40265822916667	7.89322729166667	7.7389284375	7.29989666666667	7.51892145833333	7.74067160416667	7.99396266666667	7.59402895833333	7.57217729166667	7.59402895833333	7.48759625	8.29563354166667	8.13219375	7.98134760416667	8.2929371875	7.81137729166667	7.66925458333333	7.59426770833333	7.79559979166667
 RNU6-1124P 	3.95428447916667	3.66674722916667	3.49625625	3.25917604166667	4.31235822916667	3.0640676875	3.82515183333333	4.25446114583333	3.66027266666667	4.13803791666667	3.58196333333333	3.01388779166667	2.793255625	2.78075604166667	4.15313525	2.5866825	3.42928479166667	4.27211583333333	3.24893145833333	3.471900625	4.33328635416667	4.10914504166667	3.19764916666667	3.10153208333333	3.00026713541667	3.8551756875	3.44313397916667	4.40525483333333	3.39442510416667	4.10006416666667	4.321866875	3.5059755625	3.1083965625
 RNU6-1125P 	2.59460729166667	2.13316552083333	2.22024041666667	2.2298946875	2.177040625	2.05495052083333	2.21350114583333	2.08021729166667	2.1004725	2.19068177083333	1.82664145833333	1.92446	2.1004725	2.10283364583333	2.24126010416667	1.87411739583333	2.198395	2.24126010416667	2.72014416666667	2.291359375	2.39846375	2.21776395833333	2.55442666666667	1.94230645833333	1.92446	2.34533427083333	2.08331770833333	2.70696197916667	2.40316847916667	2.08331770833333	2.15455552083333	2.20490947916667	2.39486947916667
 RNU6-1126P 	3.4051871875	3.644842375	3.33409660416667	3.4633378125	3.72552375	3.87507333333333	3.446394375	3.80624735416667	3.40414483333333	3.49323902083333	3.35313520833333	3.84129677083333	3.2058493125	3.683195625	3.51038083333333	3.4693811875	3.342186875	3.49323902083333	3.62490625	3.985755	3.32620854166667	3.06508829166667	3.8168853125	4.09844547916667	2.94653145833333	3.59266979166667	3.43438989583333	3.59266979166667	3.77434729166667	3.25917604166667	3.01876291666667	3.36925229166667	3.3760665625
 RNU6-1127P 	2.85784791666667	3.24521270833333	2.80423172916667	2.6861925	2.613584375	2.90234770833333	2.927631875	2.70065816666667	2.77224166666667	2.91253816666667	2.80750479166667	3.2523404375	3.23300295833333	2.76794510416667	3.2237725	2.84313083333333	2.92335958333333	3.14502610416667	3.64599333333333	2.793255625	3.1493005625	3.1966906875	3.10153208333333	2.6111671875	2.9244596875	2.97630854166667	3.1943475	3.13096795833333	3.56909985416667	2.94356739583333	3.35781739583333	2.882375	3.02112745833333
 RNU6-1128P 	4.0186253125	3.58480297916667	4.04707085416667	3.80966041666667	3.54838666666667	3.649430875	3.61385666666667	3.89075910416667	3.74248327083333	3.59769833333333	4.39395447916667	3.748013125	3.29168041666667	3.30082666666667	3.422135625	3.51253916666667	3.69854014583333	3.92497885416667	3.25291305208333	3.8742128125	3.33318677083333	3.67404875	3.15409279166667	3.41905433333333	3.42587947916667	3.47687566666667	3.4442955625	3.5059755625	3.60151404166667	4.16776854166667	4.0004825	3.68233729166667	3.7297613125
 RNU6-1129P 	1.81497510416667	2.076615625	1.909246875	1.88717677083333	1.98822875	2.26014020833333	2.07073	1.9534425	2.02817041666667	1.89103854166667	1.97267541666667	2.27019208333333	2.32631125	2.024079375	2.09200979166667	2.28158958333333	2.23371979166667	2.41783729166667	2.107558125	1.99762229166667	2.09200979166667	2.32631125	1.96859833333333	2.16489895833333	1.909246875	2.01648583333333	2.32127666666667	1.96470729166667	2.05495052083333	1.90160895833333	1.89103854166667	2.20278260416667	2.22460958333333
 RNU6-1130P 	2.12359166666667	2.25159791666667	2.15862739583333	2.12618208333333	2.4120975	2.43559041666667	2.37318979166667	2.139898125	2.24925083333333	2.11544083333333	2.32631125	2.47235677083333	2.13316552083333	2.3527775	2.19068177083333	2.31751354166667	2.31751354166667	2.13763666666667	2.22222875	2.20490947916667	2.03967625	2.076615625	2.03618104166667	2.3621028125	2.45377166666667	2.49249708333333	2.09523104166667	2.08021729166667	2.32127666666667	2.142231875	2.19615479166667	2.198395	2.43741333333333
 RNU6-1131P 	2.110904375	2.32301916666667	2.29949666666667	2.40316847916667	2.24126010416667	2.33172125	2.22460958333333	2.23914802083333	2.110904375	2.12860770833333	2.3879603125	2.18096895833333	2.27210270833333	2.29540385416667	2.31949916666667	2.107558125	2.27988052083333	2.47689375	2.28547970833333	2.36396375	2.261988125	2.21578666666667	2.52267791666667	2.55112875	2.55442666666667	2.11314416666667	2.66495145833333	2.3527775	2.07364208333333	2.36941020833333	2.13316552083333	1.98822875	2.28547970833333
 RNU6-1132P 	2.23371979166667	2.287115625	1.81497510416667	2.22222875	2.49031979166667	2.15666458333333	2.12359166666667	2.27988052083333	2.15455552083333	2.1004725	2.15455552083333	2.25601083333333	2.52626604166667	2.27371833333333	2.36021708333333	2.29368333333333	2.01979145833333	2.45673270833333	1.95760854166667	2.56005270833333	2.37722666666667	2.51622020833333	2.39324895833333	1.909246875	2.261988125	2.31111708333333	2.94099125	2.31751354166667	2.13316552083333	1.99319395833333	1.93735229166667	2.20873395833333	2.33013604166667
 RNU6-1134P 	3.62869889583333	3.230538125	3.10294854166667	3.4384085	3.85052229166667	3.39442510416667	3.81307395833333	3.20493270833333	3.5339275	3.32504229166667	3.25619202083333	3.48514089583333	3.62773933333333	3.59681697916667	3.79448663541667	3.69472440625	3.18459270833333	3.80533125	3.594560625	3.73219277083333	3.81307395833333	3.47289139583333	3.92284979166667	3.25765327083333	3.58398641666667	3.55586677083333	3.32961541666667	3.48299916666667	3.4442955625	3.64288083333333	3.58881416666667	4.03181541666667	3.3724115625
